poll_average,state,party,economic_factors,voter_turnout
48.91607622150332,Ohio,Democrat,-2.947421520152652,59.768296457740774
53.454311871901155,Arizona,Independent,0.4663314325261137,60.80702256103501
52.97113032080233,New Hampshire,Independent,-1.8322856452656522,64.15246018977557
40.26652795262635,Tennessee,Democrat,-1.0454449093591536,59.8835396439428
58.538321633823216,Mississippi,Republican,-0.20729922710711446,56.46400240396897
45.59053514152765,Vermont,Democrat,1.3140430883424838,61.21709694662821
54.59366010967642,Michigan,Democrat,0.15770308142568723,62.17336305602752
42.916770917363465,Delaware,Democrat,0.6382147252264395,65.73916753646411
49.372694534249604,Massachusetts,Democrat,-1.5578859016117617,69.8961486743931
57.92253344785422,Illinois,Other,0.6764455503133706,64.84336717346599
42.02501438558102,Kentucky,Republican,0.8722237292378104,52.91544220386921
49.324830495752394,Georgia,Democrat,0.8524304240138157,53.8533305474268
45.07647892460227,New Mexico,Democrat,-0.890794484296517,66.6479246935574
43.909529210068285,Nevada,Democrat,-0.5722608065281429,63.33482402532573
57.75354982353747,Maryland,Democrat,1.718034401519139,62.69099919973761
45.48340303823352,Missouri,Democrat,-0.4749453751107881,61.23524637089516
42.64724925626069,New Hampshire,Republican,-1.0329697974687404,68.58731778746618
55.3061633463949,Wisconsin,Democrat,-1.106016970048791,60.328685348054286
53.75830530654639,Alaska,Republican,0.14621304590194917,62.094648933237266
51.72417927533388,District of Columbia,Democrat,-0.48775969302606453,56.470357494014955
52.64725859742612,Texas,Republican,1.129279338164435,51.707715242723964
54.586341311223805,North Dakota,Republican,-0.20465733194803584,50.11099637627473
51.190558397211134,Nebraska,Republican,-0.5102251953749282,53.7341910910766
49.08143432345241,South Dakota,Republican,0.5196410310198027,63.85248276591965
57.61297650169581,Arkansas,Democrat,-1.3502389649378865,66.96849118133665
49.710061978548765,Kansas,Republican,0.24578143321645712,64.844005423613993
42.66724016517401,Montana,Republican,1.7860525610049505,59.40580763569801
40.62887455802411,Maine,Republican,1.0921252767227136,57.04619263071085
52.600974617525935,New Mexico,Republican,-0.7376845653772476,60.27754450098818
43.97960802540183,Missouri,Democrat,-0.6653641721671638,64.63883299833097
56.27937354147434,New Mexico,Democrat,-0.420072995346326,69.28929893342706
58.16717932000756,California,Democrat,0.08284364453626192,55.42237069822675
47.68420197069645,Vermont,Republican,-1.0031101896247856,47.5676616820582
43.43578828498721,Texas,Republican,-1.4697152630248762,65.43297671863672
47.33917370438576,Rhode Island,Democrat,0.2041727838651391,53.40553321424934
47.15087465476245,Washington,Democrat,-0.05119971294349719,59.450572797204025
45.38311918731779,Indiana,Democrat,1.9386395275295623,66.83627243999621
54.31143031921238,Florida,Democrat,-0.8376868102421844,55.1679136497884
44.030918618664145,Tennessee,Republican,0.9260144225384922,63.47615002876998
50.2758390083909,Tennessee,Republican,0.6136324312066743,62.62932530942723
44.9862826988101,Pennsylvania,Independent,0.5246606913514308,65.84343874108559
58.98081317078322,West Virginia,Republican,0.2688821636531338,62.509535884457
52.13287335820496,Kentucky,Republican,0.6927431521527121,60.13473162092225
46.44213101360947,New York,Other,1.231624985787041,61.818699878488374
49.80556343216449,Rhode Island,Republican,-0.44356808921429325,66.46212859101543
45.803007050417364,North Dakota,Democrat,-0.4825833521170445,68.04247528874562
52.67182803247124,Wyoming,Republican,-1.0346529196393028,61.595133972006074
47.3733517806977,Washington,Democrat,-0.04073218251644669,63.30824665631943
40.99711968097836,Georgia,Democrat,-0.6979151621600471,61.156737109918815
54.392709168605506,New Mexico,Independent,0.6982510943627345,63.78572629242924
42.117546144872904,Vermont,Democrat,1.0967326609236405,53.7321078223742
48.838141481392086,Maryland,Republican,-0.6576477731687042,61.96164285608774
56.89962618984282,Utah,Republican,0.642543769058981,57.03551929531342
43.5560443950817,Wisconsin,Republican,-0.22133537561596867,58.62748834280012
51.8153127329424,Nevada,Democrat,0.3681539938304435,52.474296276126424
47.78524201363325,Maryland,Republican,0.5376946243746256,67.3758124880572
53.49237627349794,New Mexico,Democrat,0.4159060700675356,54.32429689963621
54.84953859820962,Hawaii,Republican,0.8978129659811745,57.15421149214837
54.63053412735462,North Carolina,Democrat,1.2637107011087065,63.094003761817255
42.82132762018591,Alaska,Republican,2.171510402583671,49.17067029195205
49.100356390699744,Nevada,Democrat,1.6892454772849366,53.42234362197549
49.82039848808199,Oregon,Democrat,-0.4734724571244887,50.59756339100608
48.67363427300006,North Dakota,Republican,-0.5703783926767017,59.935983690271144
48.81519820075482,Utah,Republican,-1.0128785487364578,58.69307192053972
53.614322235807776,Maine,Republican,0.6251169468786492,63.955968777188495
48.27012427151203,Wyoming,Democrat,2.15777441943064,64.64059552604223
53.659820072352886,Illinois,Democrat,-0.17602051294229418,58.42235469124929
48.04167836904526,Maryland,Other,1.3582616683262687,56.39463661118748
40.36644381470978,Arkansas,Democrat,-1.2489529572346458,57.500945425461886
50.871839174069464,Nebraska,Republican,0.046491572543080575,59.77179075731783
55.139900841750205,California,Democrat,-1.9220472467410092,67.26412115354206
51.21812478173524,Colorado,Republican,0.3637799302992126,53.786729907292134
45.18300902098417,South Dakota,Republican,-0.5451475363423881,65.42952173916323
59.90447330288589,Utah,Republican,-0.10739338345534415,59.64135711798739
55.428466508165,Texas,Republican,-1.6764741701846821,56.4583698172528
44.452577689662576,Louisiana,Democrat,1.3073249833161387,60.93419268475784
55.88824016042054,Louisiana,Democrat,0.9328097004594175,60.362670008739585
58.21168590337038,Connecticut,Democrat,1.6358341445245892,62.709262848146736
54.30582482833415,Utah,Republican,-1.4055544075763882,62.025449165945474
47.06394408363849,Nebraska,Democrat,0.3924471787765477,57.76747305302534
57.98409537412226,North Carolina,Republican,0.5638485943534144,59.350656522317536
41.672904677689075,Nebraska,Democrat,-2.140979084156009,57.82033024032857
45.412451792508364,Florida,Republican,0.16147383397730963,54.6397713542268
45.112485219724476,Alabama,Democrat,-0.9358137462519042,60.585204890075914
59.06387457624078,Iowa,Democrat,1.57917769049003,57.78921955174753
51.38152270112187,Arkansas,Republican,1.273191603506843,55.41534263507269
45.69827386178076,North Carolina,Democrat,1.0832146605729616,62.613793878558965
57.40691798739135,New York,Democrat,-1.9040340468554795,55.07243328114305
52.424789974465966,Virginia,Republican,-0.9136145244516592,53.692689359754844
49.45122887380421,Maine,Democrat,-0.14674269279798727,63.03912121815733
46.764413504861295,Indiana,Democrat,0.42218247958547656,56.674934392735864
54.66993075795472,Missouri,Democrat,0.4484963676704882,57.06296217086203
50.00349930487573,Tennessee,Democrat,-1.1618605822225867,60.061352571416386
55.18981243018061,Mississippi,Democrat,-0.41084924818371416,59.53294421823959
52.433033059351146,Rhode Island,Republican,-0.007568818521821181,61.57566697313028
43.881851648911834,Maine,Democrat,-0.3106752326217697,68.85717051895676
54.136784109286964,Massachusetts,Republican,-0.04855529975565472,54.622126549153535
47.34886910766363,Montana,Democrat,3.2377506892600114,64.80847419757674
55.7942645996809,Oklahoma,Democrat,1.1069766233504734,64.9099054488643
48.590587745420635,Massachusetts,Republican,0.30152342734677307,63.068123673961175
57.290284340269864,Iowa,Democrat,1.5665747322301993,57.16968406607574
41.55277786310762,New Jersey,Democrat,-1.630576941628662,54.95582102430595
41.54220973607153,California,Independent,0.0400293433060695,65.03506615417513
49.36168590094894,Michigan,Other,0.08394268264754874,57.494993102334924
49.34838816989213,Wisconsin,Republican,-1.0605124352227775,61.826313416735694
40.976614844985306,Indiana,Republican,-0.06035825084523706,62.425827055487886
44.37011308502406,Oregon,Democrat,-1.1456446817712564,48.74900585566419
49.17924168519676,Indiana,Republican,1.2616520820926316,53.87213914337936
46.84244938660413,Iowa,Democrat,-0.9061061752514824,57.66181562526403
55.72983134537935,Illinois,Republican,1.390052588147436,55.334017714913635
58.509092535823584,Minnesota,Republican,0.5392296255671503,62.862346683167424
55.35619809292257,New Jersey,Republican,0.9433028649375211,57.68361971683667
59.63729967363179,North Dakota,Independent,0.20016001879650996,57.2805828310152
50.287878955714405,North Carolina,Republican,-1.7057428076511878,60.61187601961307
56.56942222267389,Illinois,Democrat,2.263664550365805,56.10043939004009
43.12006559688598,Vermont,Republican,-0.2902601456567574,55.91163429303453
53.28996540047228,District of Columbia,Democrat,-0.5249266821540859,59.68750155402638
53.26676734723151,Kentucky,Republican,0.21103067330667688,61.26626888144042
43.42576046939939,Maine,Democrat,-0.10773664555493406,51.00508657172783
57.59950521402061,Alabama,Republican,0.763075077470875,68.01033465365548
57.347324253059924,Minnesota,Democrat,-0.842042299824628,64.66649050223438
40.73564131744206,New Jersey,Republican,-2.1346788113796453,63.85626509365525
56.0295128589496,Kentucky,Democrat,1.6169580693339003,51.03880161789415
50.359654375351965,Maryland,Republican,0.8675369012115893,58.54032063987392
45.78336130362004,New Mexico,Democrat,-0.1315764582992378,68.39694725200206
42.37804847769439,Virginia,Independent,-0.16185685576519726,62.31158051361943
44.252058821730316,North Carolina,Democrat,1.1237334513232664,67.88014533687013
57.25364345125854,Utah,Republican,2.1230595260109784,61.73250524713158
47.64943287242204,South Dakota,Independent,-0.6596485785564316,65.7001029278461
55.3317857068032,Texas,Democrat,-0.28154856403826983,51.6533980083255
46.48335784673691,New York,Republican,-1.0082306358564708,60.132029347703856
55.48732119612396,Maine,Republican,1.5015604473396387,65.17691282634208
51.12167343497276,Massachusetts,Republican,-0.37217578943328783,57.097771627333366
47.09206318948418,Vermont,Republican,0.01572585892682273,57.96327764756813
54.637395036406815,Missouri,Democrat,-0.38602066095941584,57.306516929267985
56.00265675224364,Mississippi,Democrat,0.8980567742903406,62.32783920985316
45.78659096267074,Colorado,Republican,1.5389170241484373,58.79809438887001
53.34059223998338,Kentucky,Republican,-0.780527052931706,53.88722334399565
56.93010789807886,District of Columbia,Republican,1.0186048056527568,63.13514015628685
47.84184625837952,Washington,Republican,-1.0511576937474791,62.1108992507151
44.961537616327405,New Jersey,Other,0.2461959760832235,60.70729466346062
46.24528303742409,Minnesota,Democrat,-1.332639402252744,54.41903712646635
50.538350199349225,Pennsylvania,Republican,-0.20035043188508775,57.626228601314246
50.5165096744895,Nevada,Democrat,0.9714473893133266,60.65059898289497
44.34630064293742,Arizona,Republican,0.4659723837590439,63.672258150252574
55.40214622858912,Connecticut,Democrat,-0.16213188208527107,60.07202289615896
46.094415839761496,Washington,Republican,-0.8738303287832261,60.40296475872873
54.58574681542814,Iowa,Other,-0.416979364531421,58.51429341176686
59.74536701571196,Alabama,Republican,0.5932752887718049,60.71245802317868
51.71608739066869,Hawaii,Democrat,1.0354366900216285,59.01368337846171
51.45986849907786,Alaska,Other,-1.127742131179198,65.95045033226303
42.44793734513223,Alaska,Republican,-1.1655368287736574,65.93501901357382
43.463730718940496,Alabama,Republican,-0.4288733034892139,66.25245978108205
47.36811513546854,Connecticut,Republican,-1.8185134231783113,52.44807889039078
54.8009755788371,Iowa,Democrat,-1.4655409842383922,61.735147553528094
40.12282914482057,Oklahoma,Independent,-1.3205285378423626,55.678979827437296
51.364017287269235,Iowa,Independent,0.5009501777736113,60.62683127016378
40.15843792818487,New Hampshire,Democrat,-0.494520667857778,59.116218081082145
52.71882110275328,Michigan,Democrat,1.655967335595793,54.17557410427681
51.896418277174234,Louisiana,Democrat,1.869118547760839,57.848865773969614
50.68348765838891,Hawaii,Democrat,0.08632192331990797,56.948493393886366
46.63824504241347,Oregon,Republican,-0.16378986874881765,65.5680222627224
52.501669730991125,South Carolina,Democrat,-2.3451824218901085,66.50145069087426
56.855487767606974,Michigan,Democrat,1.3706661985002135,54.09763498797116
42.881661020219326,Iowa,Democrat,-0.7169980750580371,58.21968961759774
43.0720092356205,Utah,Democrat,-0.9249662851629347,54.89879911877065
42.46674444060773,Utah,Republican,-0.9093205267589948,55.42736836559217
42.901256675831974,Florida,Democrat,0.15557588876231485,60.33348866571331
40.12037300504744,Pennsylvania,Republican,-0.4411455477654435,59.17683167379678
53.740031267516315,Maryland,Independent,-0.19043155455797037,59.285608097913034
52.869981452822685,Tennessee,Republican,-1.0468420585653353,61.581172374448414
55.362072391435504,Illinois,Democrat,0.4647160059999506,57.68959428115636
42.75555775035173,Montana,Democrat,-2.285044211400635,60.83672474577158
54.72470081411302,Massachusetts,Republican,-0.29772265732950115,61.9136120759804
48.55002704076469,Virginia,Republican,-1.349674525139882,62.35963229910149
47.89842219557613,Texas,Democrat,-0.6624811645122739,57.60859497892296
45.406630584038794,Idaho,Republican,0.5590685160387517,57.70693456926669
41.4432979375124,Nevada,Democrat,-1.793543674564678,54.008217774846564
55.12102793902159,West Virginia,Democrat,0.8287526160244444,61.3505896592311
41.96552044246346,Montana,Democrat,-0.14300016144239663,63.7342784244177
47.68891712650657,Connecticut,Democrat,-0.8535297173345674,59.61164166789312
49.703509281389415,Tennessee,Democrat,1.011461186800089,54.98795840631808
54.87422920297831,New Hampshire,Republican,0.7943997078118928,66.0814860180057
55.402803272008896,New York,Democrat,1.2305096369388866,59.63857308058961
58.904649703763425,Georgia,Republican,0.8315032234898517,52.95243456933315
50.183970793150365,Louisiana,Democrat,1.1369200153404768,58.6960534600536
53.42079920228571,New Mexico,Republican,0.9263523601050965,59.93916965356153
50.571868303231895,Vermont,Republican,0.47186982347714046,60.41386659311688
46.31808075122535,Tennessee,Democrat,1.2789605640019945,55.28385976540818
42.64515278395265,Minnesota,Republican,-1.2729959754282079,61.26493876552098
43.06480425409973,West Virginia,Independent,0.4540255959795291,59.46585324041926
52.03846903052181,South Dakota,Republican,0.4811154042532074,58.41586797649353
56.264988514594734,New Mexico,Democrat,-0.6499571842319569,54.08078860865755
52.481314609758556,Washington,Democrat,-0.4108401124303814,53.914638793623865
57.54660646431148,Utah,Republican,1.5356027966047276,62.08613899487622
45.312010454945266,Minnesota,Democrat,-1.2009355062502929,58.69103160663337
58.9634395390749,Kentucky,Democrat,0.9228429945505121,63.2717690581958
56.06650764122605,Pennsylvania,Democrat,-1.2440195808909689,70.26963362451697
46.5911936853081,Utah,Republican,1.4472541651234925,68.09500657847778
42.5789311947301,Connecticut,Independent,0.9800023488953633,55.33414994775638
55.91520327143371,Nevada,Democrat,-1.273187777251033,61.02885835202138
52.58419252932072,Hawaii,Republican,0.039413069965206306,58.70115771920577
50.52451423835009,District of Columbia,Democrat,-2.3907299711338066,64.77217699489401
53.57166959438473,Louisiana,Republican,-0.49256734386034934,64.46975251398443
49.85655924770981,Wyoming,Republican,-0.900574777814456,57.389733542892316
52.60150476358831,Massachusetts,Republican,0.642615626478951,58.32803121208116
55.42779193725437,Oklahoma,Independent,-0.048613640002772,66.12469791619098
56.345801376737654,New Hampshire,Republican,-0.8572372336080276,59.924186788478806
49.4110143231228,Washington,Republican,0.32055663775161763,57.47964793432102
46.354266023263335,Oklahoma,Independent,2.0343123185002363,54.841150101736645
44.846974522806704,Colorado,Republican,0.35883596042973404,66.87267205246884
50.66677674185485,Oklahoma,Republican,-1.9340688116763047,61.34165888562558
55.986380288377404,New Mexico,Democrat,-0.07500969907037403,60.96172363097943
44.001098116859794,Florida,Republican,-0.48495604842783524,57.0366821129929
55.99187397863716,Michigan,Democrat,-0.25585280390161264,59.0263830863718
49.24095535185188,Maine,Republican,-0.45078549414547275,50.09305013852616
41.29023284185678,Colorado,Republican,-1.3266346643298959,65.33192400165737
45.419815205968916,Texas,Republican,-1.3628492290961864,59.11694364412877
41.25253774691373,Massachusetts,Republican,-1.2892828927500706,57.34579657309312
56.558436318300664,Connecticut,Republican,-0.38829913009349143,59.247533130294485
48.22883628774434,New Jersey,Democrat,-0.8620612865591308,57.75693364449349
46.17440928239375,North Dakota,Republican,0.717539677823942,63.845861625450155
52.551071122288704,Maryland,Democrat,1.1479227342379243,58.956945248049756
48.82858304772526,Maine,Democrat,-0.45656602630497606,67.17507849722597
48.41493628453463,Connecticut,Democrat,-0.9243234296734842,56.20109017233341
47.08989376202226,Texas,Republican,0.951914675284771,60.58590457702389
44.30489544291049,South Carolina,Independent,1.8855830771024435,61.37159376686778
49.30243617389351,Nebraska,Republican,-1.1219248140435578,59.80724560354489
56.29815026652068,Iowa,Democrat,0.9275687279622032,59.05770933596524
46.50725235696882,Oklahoma,Republican,-0.39734576954416817,61.57678450515887
42.221536855213344,Hawaii,Democrat,-1.521912213836488,62.5322765544259
58.17677587736398,South Dakota,Democrat,-0.47842203129480276,54.597405042541915
43.90192716848105,Alabama,Other,-0.914118370308152,59.68241149061031
43.90972236637026,Vermont,Democrat,2.861320749568176,54.91857601245047
50.16812565270811,South Dakota,Democrat,1.0960200766227155,66.58643568190237
44.694952820427716,Alaska,Democrat,0.21513797012018343,65.28899787294135
52.85680801142007,Minnesota,Democrat,-0.4237491282679386,59.54089799251934
54.736025519669056,Kentucky,Republican,-0.07223142861423397,61.85739302785137
52.233983650803566,New York,Independent,0.833732525992977,60.00458446410782
49.7235090425238,Oregon,Republican,-0.5355362036337346,56.52701760178346
44.555002390407026,Louisiana,Republican,0.10496559874305066,50.64705911239098
50.0297668389976,Minnesota,Republican,0.11975398923015418,55.741659132349845
42.37611913122237,Oregon,Democrat,0.2476558224701359,58.70276965065781
51.23432559426874,Alabama,Democrat,-0.38081525496692586,53.50799932164042
40.0541028752923,District of Columbia,Republican,-0.5805645788385629,57.475882320745015
49.668132327497005,Vermont,Democrat,-0.24735067122705764,51.816350266660294
55.49244934692979,Pennsylvania,Republican,1.121392181276115,59.69573222710618
49.37010813038796,Rhode Island,Democrat,0.39000724208634896,56.523077688522314
58.525486988946795,Iowa,Republican,-0.3885495141941451,57.081601235507144
47.301260363310575,Oklahoma,Republican,-0.9802757535122611,62.65562357789933
52.77820507995784,Alaska,Independent,1.4224290172793481,56.42995325421281
55.0503894360736,Hawaii,Democrat,0.33035956992331855,64.79141887143254
46.178778037428856,Louisiana,Republican,-0.5629767679984594,62.02240585434222
47.9651271738112,South Dakota,Republican,-1.8251968800612253,65.82953495755713
51.476578172296286,Oregon,Independent,-0.44024745205966576,63.28971860495168
56.335377781651914,Louisiana,Republican,-0.8818688534969275,66.82378582350795
47.49113543424755,Oregon,Democrat,-0.16800302251388827,56.38586412741194
54.65579760726541,South Dakota,Democrat,-0.189179155578593,61.77901699334734
58.700141375884414,Oklahoma,Independent,-0.07269669142992922,56.938372650195966
44.17379778344184,Massachusetts,Democrat,0.5272347486905075,71.36612021794924
41.27390263136476,Ohio,Democrat,-1.1790445831290388,61.57831258447253
53.767422516830266,Massachusetts,Republican,-0.19536279305665313,64.87859258981054
52.836170182563365,Indiana,Republican,0.10458065344944417,63.338162107889595
55.910041853785515,Tennessee,Republican,-2.5194725158807696,57.38330286937466
49.55224692821503,Illinois,Republican,0.7462876294404207,65.49880719924816
52.18337394297123,New Hampshire,Democrat,1.2749113429787775,58.96142430390353
40.108626312576234,Indiana,Democrat,-0.16515031079933457,60.16397796242721
52.70674013067037,Arkansas,Democrat,-2.1684929637863104,61.46645278210491
43.7074620090425,Utah,Democrat,1.4384883027147641,53.099205157108415
44.55281022004783,Texas,Democrat,0.7372686395415107,56.69685401043915
45.0153431808576,Colorado,Republican,-0.88783210759469,67.61903913967066
40.59421577025205,Minnesota,Independent,-2.0474017405120457,55.25169082929878
57.17430281918496,Delaware,Democrat,-0.5170257385704666,63.40694424589306
52.90307135786861,Alaska,Democrat,-1.2004086140754209,63.83005789838683
54.04223103541881,Oregon,Republican,0.6273163032416462,62.74619457468474
41.057518906891346,Wisconsin,Democrat,0.43804679401043506,55.85737481192433
56.68421692214906,Pennsylvania,Democrat,-1.1580644218180531,62.83385641109346
56.65721810422838,North Dakota,Democrat,1.9008441036831174,70.36645971319567
54.836100288666785,Washington,Republican,1.1564543295547525,61.089054202423746
44.7809616336599,Alabama,Republican,-0.39324356408603006,59.62311004285683
40.916574243456125,Arizona,Democrat,-0.5192627583084418,56.58231302887836
57.26779512129724,Idaho,Democrat,1.6282367160148274,55.89216151821879
50.56791207753122,Tennessee,Republican,0.4373230146969242,56.990866755200884
49.92167896591127,Wisconsin,Independent,-0.19781065073669413,51.52248908340046
52.17473475728184,Hawaii,Democrat,-0.021511146168562534,58.788851223515984
41.701273205690086,Rhode Island,Democrat,-0.531476023939611,54.20522457858986
55.956447585485876,Nebraska,Democrat,1.5403589381925407,64.38813336270604
58.61674361862242,North Dakota,Democrat,0.5143952337311652,65.40088454309523
55.28745322022587,Connecticut,Other,-0.43348585199514283,57.127773440085804
52.73179696407169,New Hampshire,Republican,2.037666896303103,54.24900697424994
44.78918858803809,Illinois,Democrat,-0.6575723218398805,70.87406780745
47.84053519368172,Florida,Republican,1.7600394708608427,60.45706491812908
49.53654258046299,Washington,Democrat,2.0183556944504724,59.890265754286716
45.19997010007501,New Mexico,Independent,-1.7214498754394614,63.74370438768255
42.17902074102312,Connecticut,Democrat,0.8536442063315565,57.3752357336189
50.48525218851864,Minnesota,Republican,0.5793938879047572,57.68038242085548
55.157639109529555,Ohio,Republican,0.6504530808398862,54.340693640849686
43.618927812203765,New York,Democrat,0.04962164504689215,60.622622324146356
46.5814096480608,Alaska,Republican,-0.2882257139487723,59.21083611142458
51.31191244814545,Missouri,Republican,-0.11504214597816471,64.76093273762724
49.19609439559281,Mississippi,Democrat,-0.5968547655456232,57.29215713535397
55.40371517185122,Maine,Democrat,-0.021442910697796084,67.0256516594872
58.69416492059827,Nebraska,Democrat,-0.8648575758634431,57.38121336393369
56.08476103749126,Massachusetts,Democrat,1.2492064165509382,58.06421205213316
54.64648464228958,South Dakota,Republican,0.3289866128033081,58.24624881637734
59.01930051855743,Pennsylvania,Independent,0.07591302804429968,59.31124427948615
53.92672596499324,Massachusetts,Democrat,0.665764138862188,55.27144264485233
42.98588413745165,Minnesota,Republican,0.8745044667490925,54.00425066321942
49.054546589031816,Pennsylvania,Democrat,0.6129341649945181,58.841506405674195
58.2859725644812,Tennessee,Democrat,0.16332630322050015,57.7457298863959
46.06381721328944,Delaware,Republican,-0.5906168672428664,59.65810804751567
53.70862475130707,Texas,Democrat,0.5617040388875733,56.85521799223892
54.219121001660824,Rhode Island,Republican,0.6346029063181734,53.60247832943369
47.319711120799184,Idaho,Republican,-1.2903330952996064,64.34654772598196
41.48611746262759,California,Democrat,1.5008364881824658,59.09441469751977
55.68925579544157,North Dakota,Democrat,-1.056976591028937,67.13855025932394
45.80879119690508,Colorado,Democrat,-0.4427198326275442,59.16313387221871
57.1541291475296,New Jersey,Republican,1.078986613201667,66.99632068754123
57.55537260789424,Arkansas,Republican,0.6712870459983423,69.13990893474374
52.04617047216743,Nebraska,Republican,0.1717526586138432,68.9037301489198
42.797984569333494,Wyoming,Democrat,1.4628496019252046,62.6064247163811
58.08158855419606,Texas,Other,0.6312661710958135,65.10969966604219
57.994926469400525,Montana,Republican,0.8899497407776747,56.86468593911003
41.113449768163264,Delaware,Democrat,0.3847597398683004,63.91333050181741
59.120706408284605,Florida,Republican,1.679568988253529,64.51188714293549
44.402706511318684,Michigan,Republican,-0.4147837442478582,73.03091182369482
42.698016189970076,New Mexico,Republican,-1.4723168461609661,53.11430055931898
52.197079323232174,Texas,Republican,0.7978040189861769,61.849968655796864
